6521,Mason handled my request professionally. Great service!,Delighted
6522,Mason is awesome!,Delighted
6523,Mason saved the day! 100% professional and Im pleased!,Delighted
6524,Mason understood my question immediately and got me the information I needed to solve my issue. Perfect customer relations. Bravo.,Delighted
6525,Mason was a great help today,Delighted
6526,Mason was amazing and resolved my issue in less than 5 minutes! I'm very satisfied!,Delighted
6527,Mason was amazing help,Delighted
6528,Mason was great and helped me. He gets 5 stars.,Delighted
6529,Mason was great and quickly addressed and fixed my issue.,Delighted
6530,Mason was great! thank you for your efficient help.,Delighted
6531,Mason was great!!! Very patient with me :),Delighted
6532,Mason was nice,Delighted
6533,mason was really kind and help me a lot,Delighted
6534,"Mason was so pleasant to work with, quick to respond and lovely!",Delighted
6535,mason was super excellent. solved my issue and taught me stuff with ease. thank you mason. best dropbox support experience ever.,Delighted
6536,Mason was super helpful and quick to answer!,Delighted
6537,Mason was super helpful and resolved my query immediately,Delighted
6538,mason was very helpful,Delighted
6539,mason was very helpful,Delighted
6540,Mason was very helpful and solved my problem extremely fast!,Delighted
6541,Mason was very helpful! Thank you!,Delighted
6542,Mason was very knowledgeable and helpful.,Delighted
6543,Mason was very patient and helpful.,Delighted
6544,"Mason, was extremely helpful.  I have had difficulty trying to convey a particular problem I was experiencing to DropBox.  Mason was able to refund an incorrect transaction and gave me advice as to how to have a business and private DropBox plan.  Thank you very much. Megan Carr",Delighted
6545,"Matter could not be resolved but it was not the fault of the operator who was patient, polite and helpful.",Delighted
6546,"Matter could not be resolved but it was not the fault of the operator who was patient, polite and helpful.",Delighted
6547,May be a live 24 chat support will help big time.,Delighted
6548,Maybe finding the initial contact info was a bit difficult to get to,Delighted
6549,maybe make it a bit easier to find the place to go to get the magic link to a person when ones problem doesnt fit the robot answers,Delighted
6550,"Maybe provide a customer service phone number.  Currently, only the business dropbox has a phone number to call.",Delighted
6551,Maybe send an email to users explaining what to do in case of receiving a hacked email directing you to Dropbox.,Delighted
6552,"Melanie , is very good. She knows what to do.",Delighted
6553,"Melanie clearly understood my issue (new computer, transferring Dropbox to it) and helped me figure it out!",Delighted
6554,melanie helped me get the answers i was looking for and was great to work with!  thanks again!,Delighted
6555,Melanie is a patient and attentive support professional.  She did an amazing job both answering my questions as well as making sure I was fully satisfied.,Delighted
6556,Melanie is great! She understood my issues and was timely in her responses. Very thankful for her support today!,Delighted
6557,Melanie is so nice and easy to communicate.  She helps me to solve the problems right away! Thank you!,Delighted
6558,Melanie provided excellent advice and really gave the impression she wanted to resolve the issue.,Delighted
6559,Melanie was awesome and very helpful. Great job. FK,Delighted
6560,Melanie was great  really helpful and the screen sharing was a massive improvement,Delighted
6561,Melanie was great and very easy to deal with.,Delighted
6562,Melanie was great.,Delighted
6563,Melanie was great. Please help me get my files back. thanks.,Delighted
6564,"Melanie was most helpful, stayed with me until problem solved.",Delighted
6565,Melanie was of great help,Delighted
6566,"Melanie was quick to respond, her answer was thorough and very helpful. Great support!",Delighted
6567,"Melanie was responsive, easytounderstand, and professional.  But the solution she suggested will take a while to see if it worked.  She promised to follow up by email, so for now I'm very satisfied.",Delighted
6568,Melanie was very efficient and happy to help me with my queries.,Delighted
6569,Melanie was very friendly and helped me very quickly and easily.,Delighted
6570,Melanie was very helpful,Delighted
6571,Melanie was very helpful and knowledgable!,Delighted
6572,Melanie was very helpful and pleasant. Nothing was too much trouble.  She dealt with my question in a quick and efficient matter.   AAA,Delighted
6573,Melanie was very knowledge and great help!,Delighted
6574,Melanie was very nice and helpful :),Delighted
6575,melanie was very patient and helpful,Delighted
6576,Melanie was very pleasant to talk to and answer my questions.,Delighted
6577,Melanie was very responsive and was able to assist with my question. Chat worked extremely well and Melanie was great to work with! I really appreciated her help and working with me in a timely manner to get my problem taken care of.,Delighted
6578,"Melanie who helped me today with a minor issuemore of a questionwas very kind, helpful, and professional. Thank you for hiring people like her!",Delighted
6579,"Melanie, very kind and extremely helpfull and fast to solve my problem",Delighted
6580,"Melinda was fantastic, prompt, and courteous!",Delighted
6581,"Melissa  got me back running in 5 minutes, she is awesome",Delighted
6582,Melissa saved my life. Make her president of Dropbox! Dr. Bryson,Delighted
6583,Melissa very helpful. However it would be good to know where to go on the Dropbox icon to cancel a subscription oneself!,Delighted
6584,Melissa was a great help and explained things extremely well. Truly appreciated all of her assistance,Delighted
6585,Melissa was a great help! Kind a on point.,Delighted
6586,"Melissa was awesome. very fast and helpful! She even went a step further to reach out to the development team! Great customer Service!

Thank you!",Delighted
6587,Melissa was fab! Very friendly and helpful,Delighted
6588,Melissa was great.,Delighted
6589,Melissa was helpful and efficient with my enquiry,Delighted
6590,"Melissa was quick to respond, kind, courteous and beyond helpful to get my refund processed with extreme ease. Thank you so much!!",Delighted
6591,Melissa was supportive and an expert in her field. Every question i asked she had a solution quickly.,Delighted
6592,"Melissa was terrific, she solved my problem with a chat!!!!!!",Delighted
6593,Melissa was very efficient and helpful,Delighted
6594,Melissa was very helpful,Delighted
6595,Melissa was very helpful,Delighted
6596,Melissa was very helpful!,Delighted
6597,"Melissa was very helpful, had a link specific to each of my questions, and made the process very easy.",Delighted
6598,Melissa was very patient with an 81 yr. old with limited computer knowledge,Delighted
6599,"Mellisa was very kind and helpfull, thank you so much for the help!",Delighted
6600,"merged account with a company, very easy to undo with the help of rep. would recommend making this feature more clear in the future. thanks!",Delighted
6601,Methodical Approach; took a few minutes but was resolved.,Delighted
6602,Mich was excellent,Delighted
6603,Michelle helped me without any problems.,Delighted
6604,Might be good to add that vault may need to be enabled from settings if you do not see it in the all files list.,Delighted
6605,Might be good to add that vault may need to be enabled from settings if you do not see it in the all files list.,Delighted
6606,Minimal wait time to chat and efficient and useful help.,Delighted
6607,Minnie is really helpful and professional with all my questions. One of the best customer service.,Delighted
6608,Minnie is the best!!! Thanks a lot!,Delighted
6609,Minnie offered an alternate solution as well which I appreciate.,Delighted
6610,Minnie ROCKS  she was over the top helpful :),Delighted
6611,"Minnie was able to help me very quickly, thank you.",Delighted
6612,"Minnie was absolutely wonderful, easy to work with, and took care of all my needs!",Delighted
6613,"Minnie was awesome!  Quick, friendly support!  I really appreciated  it!",Delighted
6614,Minnie was great and knew how to trouble shoot. Thanks!,Delighted
6615,"Minnie was great.   
Very Very helpful tech rep",Delighted
6616,"Minnie was knowledgeable, thorough, friendly, and prompt  all the qualities I was hoping for coming into this support chat. I especially appreciated that she will be sending an email with the instructions she advised and intends to follow up on the challenge I am facing. Thank you Minnie!",Delighted
6617,"Minnie was professional, patient and helped solve our problem. Thank you!",Delighted
6618,Minnie was quick and receptive to the ask.  Very greatful.,Delighted
6619,Minnie was super helpful!,Delighted
6620,Minnie was terrific. Quickly and easily understood my problem and was straight to the point to help me resolve the issue.  Grateful.,Delighted
6621,Minnie was very helpful and got the issue resolved quickly.,Delighted
6622,Minnie was very helpful and I clearly understood her explanations. Great job!,Delighted
6623,Minnie was very helpful in answering my questions.,Delighted
6624,Minnie was very helpful!,Delighted
6625,Minnie was very helpful!,Delighted
6626,minor wait time,Delighted
6627,Mitch deserves a pay rise !,Delighted
6628,Mitch is a homie,Delighted
6629,Mitch is a legend. He's the first of 3 chat help people i spoke to today who actually truly 'got' what i was talking about and escalated my problem. Thanks Mitch.,Delighted
6630,Mitch is the Best!!  Helped us a ton!,Delighted
6631,"Mitch rules. More Mitch, please.",Delighted
6632,Mitch took extra lengths to try to help me to get the information and answers that I am looking for.,Delighted
6633,MItch was a great support.,Delighted
6634,"Mitch was absolutely the best,  keep him on the payroll!
Thanks",Delighted
6635,"Mitch was an absolute dream to deal with, so helpful & professional.",Delighted
6636,Mitch was aweome!,Delighted
6637,Mitch was efficient and effective in resolving my issue for which I am grateful  Mark Brunet,Delighted
6638,Mitch was extremely helpful and satisfied my request.,Delighted
6639,Mitch was friendly and helpful,Delighted
6640,Mitch was great and answered all of my questions very quickly.,Delighted
6641,Mitch was great and helped me out with my question.,Delighted
6642,"Mitch was great and super helpful, thanks again!",Delighted
6643,Mitch was great!,Delighted
6644,Mitch was great!,Delighted
6645,Mitch was great!,Delighted
6646,Mitch was great!  Helpful. Polite. Responsive.,Delighted
6647,Mitch was great! He answered my question quickly and effectively!,Delighted
6648,Mitch was great! He was super quick and was a wonderful help.,Delighted
6649,Mitch was great! He was super quick and was a wonderful help.,Delighted
6650,Mitch was great! Resolved my issue in minutes.,Delighted
6651,Mitch was great!!,Delighted
6652,"Mitch was great, problem solved!!! Have a great day.",Delighted
6653,"Mitch was great, very quick and helpful",Delighted
6654,mitch was helpful and very efficient,Delighted
6655,Mitch was incredible 10/10!,Delighted
6656,"Mitch was incredibly helpful, he was able to sort out my request without fuss . I was pleasantly surprised at the speed and ease that my problem was solved.. thanks again.",Delighted
6657,Mitch was patient and mastered the situation quickly and provided good advice. Give that man a raise.,Delighted
6658,Mitch was such a great help. Very polite and highly responsive.,Delighted
6659,Mitch was super helpful!,Delighted
6660,Mitch was super helpful. Great Job!!,Delighted
6661,"Mitch was super patient and resolved my issue completely.  

Thank YOU!",Delighted
6662,"Mitch was super patient, answered every single one of my questions  and there were a lot  clearly and succinctly. He also directed me to several help pages which was, well, helpful. Great job! Thanks again, Mitch, have a great day! :)",Delighted
6663,Mitch was the bomb.com.  13/10 would recommend.,Delighted
6664,Mitch was the bomb.com.  13/10 would recommend.,Delighted
6665,Mitch was very helpful,Delighted
6666,"Mitch was very helpful in cancelling my subscription. Should I need cloud storage in the future, I will not hesitate to sue Dropbox again.",Delighted
6667,Mitch was very helpful. Appreciate his knowledge and Professionalism,Delighted
6668,"Mitch was very informative and also didn't talk to me like I'm in the 3rd grade, which is also refreshing when dealing with tech support.",Delighted
6669,"Mitch was very patient, knowledgable and easy to understand.",Delighted
6670,Mitch was very polite and helpful.,Delighted
6671,Molto disponibile e chiaro,Delighted
6672,Monty helped me very quickly with solving my syncing problem.  He was professional and knowledgeable.,Delighted
6673,"Monty is a wonderful person, who knows his stuff very well. He guided and walked  with me patiently in resolving my problem. Thank you DropBox for having persons like Monty.",Delighted
6674,Monty is superb! Very helpful and patient.,Delighted
6675,Monty rocks!,Delighted
6676,"Monty understood my issue immediately, helped me solve my issue right away and was great to work with. A fine ambassador to your company.",Delighted
6677,"Monty was amazing! very helpful, and knowledgeable. He also was kind and patient with a novice user of your new, improved DB.",Delighted
6678,Monty was EXCELLENT! He responded very quickly and solved my issue. KUDOS MONTY!! THANK YOU,Delighted
6679,"Monty was EXTREMELY helpful, patient and courteous!",Delighted
6680,Monty was great!,Delighted
6681,Monty was great! Very helpful!,Delighted
6682,Monty was great! Very helpful!,Delighted
6683,Monty was great. My problem was solve very quickly.,Delighted
6684,Monty was great. My problem was solve very quickly.,Delighted
6685,Monty was great. Thank you!,Delighted
6686,"Monty was polite, quick to answer and he put my mind at ease.",Delighted
6687,Monty was precise and clear and I felt heard and helped!,Delighted
6688,Monty was super helpful!,Delighted
6689,"Monty was super helpful.  When I wasn't able to phrase my question correctly, Monty was able to suggest the feature I was actually looking for.  Thanks again!",Delighted
6690,Monty was very helpful and fixed my issue fast and with no hassle.,Delighted
6691,Monty was very helpful and sorted my issue out in no time!,Delighted
6692,Monty was very helpful!,Delighted
6693,"Monty was very helpful, fingers crossed this fixes the issue.",Delighted
6694,Monty was very knowledgeable and helped a great deal,Delighted
6695,Monty was very patient with me and showed a lot of expertise.,Delighted
6696,"Monty's fantastic. His/her explanations were easy to understand, response is fast.",Delighted
6697,More prominent support details on website,Delighted
6698,More than excellent!!!,Delighted
6699,More than satisfactory,Delighted
6700,More thanks!,Delighted
6701,Most efficient.  Great tool and support.  Perfect!,Delighted
6702,"most grateful!
Bless!",Delighted
6703,Most helpful,Delighted
6704,Most helpful,Delighted
6705,most helpful and efficient service,Delighted
6706,Most Helpful!,Delighted
6707,Most of your people are not good problem solvers and get hung up on the wrong thigs./  This pierce guy was pretty good indeed,Delighted
6708,mostly fast,Delighted
6709,Motry is very nice~,Delighted
6710,Mr. Wayne fixed my problem with cheerful professionalism. Thank you so much!,Delighted
6711,"Ms. Paige is awesome. Please take inventory in relation to the feedback I gave. Indeed, other customers will start saying the same thing.

Thanks",Delighted
6712,Much Appreciated,Delighted
6713,Much appreciated all the help. Enjoy greatly having support access over Chat!,Delighted
6714,Much appreciated and great assistance from Davis.,Delighted
6715,"Much appreciated Mr Logan, was clear , concise and very helpful.",Delighted
6716,Much better and faster than most chat support I have used!!!!,Delighted
6717,Much better than I expected.,Delighted
6718,Much easier than expected!,Delighted
6719,Much easier than I had anticipated.,Delighted
6720,much easier than trying to navigate the website,Delighted
6721,"much easier via chat than your brutally complicated website that hides all the information really needed, and in an understandable format",Delighted
6722,Much either than stumbling thru the directions you gave on the topic.,Delighted
6723,"much needed help in restoring my account, thank you!",Delighted
6724,Much quicker and easier than the earlier chat with Alexis.,Delighted
6725,Murray did an  awesome job. 10 stars. thank you,Delighted
6726,Murray was a great help!!!!!!,Delighted
6727,Murray was extremely helpful and professional.,Delighted
6728,"Murray was fantastic to help me with my problem, very fast and easy. Thank you!",Delighted
6729,"Murray was great, really fast and straight forward, perfect service you'd expect.",Delighted
6730,Muy satisfecho,Delighted
6731,My accounts are messed up.  I purchased 2 TB yet I keep getting messages that I've exceeded my limit (15GB?) and my data is not being backed up.,Delighted
6732,My agent was very knowledgeable and assured me that I would be helped with my issue. I am very satisfied.,Delighted
6733,My chat operator Ella was very friendly and helpful.,Delighted
6734,My Chat person was very helpful and patient in answering my questions.,Delighted
6735,My chat rep MINNIE was GREAT.  Knew everything about your product and how to use it.  Very patient.  AWESOME CHAT,Delighted
6736,"My chat specialist, Lori, was very helpful!",Delighted
6737,"My chat was for letting support know feature to change color of signature on Android has been deleted while it's still working on apple. Please bring back the option on Android to change signature color, at least to blue. Thanks",Delighted
6738,"My comment is, that I like your Live Chat in this case! Thank you for your help! Take care..",Delighted
6739,"My computer was the issue, not dropbox",Delighted
6740,my contack was excellent.  Problem not solved yet but think I have a solution,Delighted
6741,My contact was all positive.,Delighted
6742,My customer service rep was super helpful and made changing my service options very easy!,Delighted
6743,My Dropbox tech quickly and expertly fixed a huge crisis with sync conflicts on my machine. Best service I have had in years.,Delighted
6744,My enquiry was very long and Porter was SO patient!  Thank you :),Delighted
6745,My experience was excellent. I was accidentally charged a membership fee I did not want at the time and was refunded immediately and without a problem!,Delighted
6746,My experience was great.,Delighted
6747,My experience with rep Douglas was excellent. Thank you!,Delighted
6748,My experience with support was extremely good,Delighted
6749,My first time to use Support.   Response Time was good and the solution worked.  Thanks!,Delighted
6750,My guy nailed it.  Very helpful.  Luv this chat feature.,Delighted
6751,My Guy!,Delighted
6752,My helper was thorough and went the extra mile. Truly appreciate.,Delighted
6753,My initial question was escalated quickly and Ella was very kind and extremely efficient. I believe she will get me answers and will email me. Thank you.,Delighted
6754,"My issue could not be solved by the agent who wrote with me. It had to be refereed to the advanced team by email.
It would be better if it was also possible to speak with a member of the advanced team in live chat",Delighted
6755,"My issue has not been resolved, but is being escalated. Raven was very helpful.",Delighted
6756,my issue still isn't solved.,Delighted
6757,My issue was fixed with a small tweak (user error) but Erika was very helpful nonetheless.,Delighted
6758,"My issue was resolved in less than 5 mins.
She is simply great. Appreciate it. Thanks.",Delighted
6759,My issue was solved in 2 minutes! cheers to that!,Delighted
6760,my issue was solved in a quick & easy manner. Thanks,Delighted
6761,My issues were quickly solved.,Delighted
6762,My many questions were answered quickly and completely. Robert explained things in detail and in words that I could understand. I will definitely recommend Dropbox to others.,Delighted
6763,"My mistake, but the help received over chat made me quickly see the fault.",Delighted
6764,"My problem is not solved, yet, but he was very attentive",Delighted
6765,My problem seemed to be solved. That was quick and sharp. Thanks!,Delighted
6766,my problem solved,Delighted
6767,"my problem was not ressolved but Celeste was very efficient and kind to help me.
thank you",Delighted
6768,My problem was resolved and thank  you to Lynn for assistance,Delighted
6769,My problem was solved very fast.,Delighted
6770,My problem was very quickly rectified.,Delighted
6771,"My query today was sorted with no fuss and very smoothly, big thanks to Mason and for the use of this Chat as it makes life so much easier  thank you!",Delighted
6772,My question was answered quickly and it made the process of needing help very easy.  This employee did a great job handling my question!,Delighted
6773,My question was answered with no issues,Delighted
6774,My questions were problem was addressed without delay.,Delighted
6775,my rep was A+,Delighted
6776,My rep was extremely helpful.  I didn't have to wait long at all for a response and my issue was resolved quickly.  I appreciate great customer service like this!,Delighted
6777,My representative Mitch was terrific!,Delighted
6778,"My representative was SO fast, nice and helpful!!!! He was quick to resolve my issue and a pleasure to chat with.",Delighted
6779,My second time contacting Dropbox and your support is exceptional! Always quick and always solves the issue immediately. Many thanks,Delighted
6780,"My service rep Theo  was amazing and accommodating and I could not recommend Dropbox service any higher.  Thank you Theo and 
 DB!",Delighted
6781,"My sincere thanks to Joel for his kind, diligent assistance....Numa",Delighted
6782,My submission of a suspected phishing email was easy and I heard back the next day. All very good. Thanks for your concerns with attempted frauds.,Delighted
6783,"My support chat with Dawn was a delight, she deserves an extra long lunch or something!",Delighted
6784,My technician answered my questions thoroughly and made it easy to understand.,Delighted
6785,"My two attempts to cancel the upgrade online did not work, & I understand your technicians are working on the problem.  My communication with your support staff about the issue was entirely satisfactory.",Delighted
6786,My utmost gratitude and compliments to Stanley for his help and assistance!  It is a pleasure to work with him and I extremely appreciate the level of service he and you guys at Dropbox offer!! Keep up the E X C E L L E N T job!,Delighted
6787,N/a,Delighted
6788,N/a,Delighted
6789,"nada, fui muito bem atendida",Delighted
6790,Nancy clued in to my problem immediately and walked me through the steps to resolve my issue. I am once again on my way!,Delighted
6791,"Nancy helped me solve the problem.
Thanks",Delighted
6792,Nancy is a great assistant. Kind and very helpful!,Delighted
6793,Nancy is amazing! Thank you!,Delighted
6794,Nancy is awesome!,Delighted
6795,Nancy is awsome,Delighted
6796,Nancy is very responsive and helped me quickly,Delighted
6797,Nancy provided me with excellent customer service...something I value immensely! Dropbox is lucky to have her on the team!,Delighted
6798,"Nancy was amazing, helpful and sweet.  I have never see a chat work so well.  Nancy deserves a raise. 
thank you !",Delighted
6799,"Nancy was amazing, I did not expect to reach anyone on Labour Day Monday but I did and she was super efficient and helpful.",Delighted
6800,"Nancy was awesome, yall not so cool for not having broke student discounts , but nancy rocked. Cheers",Delighted
6801,"Nancy was extremely astute and helpful.  Chats are usually awful  this was swift and excellent.  Thank you,",Delighted
6802,Nancy was extremely helpful and resolved my inquiry.,Delighted
6803,Nancy was fantastic and helped me to solve my issue quickly.,Delighted
6804,Nancy was great,Delighted
6805,Nancy was great and helpful and was able to resolve my issue swiftly!,Delighted
6806,Nancy was great and super helpful!!,Delighted
6807,Nancy was great!!,Delighted
6808,Nancy was great.  Really appreciate the help.,Delighted
6809,Nancy was great.  Understanding and ready to help.,Delighted
6810,"Nancy was great. 
Very attentive and assertive.",Delighted
6811,Nancy was helpful.  Had knowledge to solve my problem quickly and solved it.  She was kind and curtious,Delighted
6812,"Nancy was incredibly helpful, and we are really thankful for Dropbox's great customer service!",Delighted
6813,"Nancy was so very helpful, polite and professional.  I really appreciate the excellent customer service!!",Delighted
6814,"Nancy was super helpful, and saved my ass today! While being super helpful in fixing my problem, she was also extremely informative in how I can better use the Dropbox service. THANK YOU, NANCY!",Delighted
6815,Nancy was very helpful and nice.  Solved my problem in no time. Thank you!,Delighted
6816,Nancy was very helpful!,Delighted
6817,Nancy was very helpful!!! She really understood my problem and offered a real solution. Well done ðŸ‘ðŸ‘ðŸ‘ðŸ‘,Delighted
6818,Nancy was very kind and solved the problem for me,Delighted
6819,"Nancy was very nice, knowleadgable and helpful. She took care of all my needs and answered all of my questions. Thank you Nancy.",Delighted
6820,Nancy was very patient and didn't mind my stupid questions! Thanks Nancy,Delighted
6821,"Nancy was wonderful, and resolved the issue for me immediately.  You guys are the BEST!",Delighted
6822,Nathan was amazing. Literally took seconds to complete my request. Thanks!,Delighted
6823,Nathan was amazingly helpful and it was a pleasure to connect and receive support.,Delighted
6824,Need to cancel my paid subscription. Got it done without any sales push. That was refreshing.,Delighted
6825,need to continue with Joel,Delighted
6826,need to get an email confirming the charge of $119.88 will be refunded,Delighted
6827,nessun suggerimento,Delighted
6828,Never experienced such fast customer support! Thanks,Delighted
6829,nice,Delighted
6830,Nice,Delighted
6831,nice,Delighted
6832,nice,Delighted
6833,nice,Delighted
6834,Nice,Delighted
6835,"Nice , Help me alot Thanks",Delighted
6836,Nice and clean conversation. Answered my question exactly. Keep her  :),Delighted
6837,Nice and competent help.,Delighted
6838,Nice and easy to get a hold of the rep. Larry was great!,Delighted
6839,nice and have patient even though client dont have the computer skill :),Delighted
6840,Nice and helpful person.,Delighted
6841,Nice and helpful.,Delighted
6842,nice and quick response,Delighted
6843,Nice and quick support!,Delighted
6844,Nice and quick to answer. Understood my issue immediately.,Delighted
6845,Nice being able to chat with a real human  because he understood the subtlety and didn't send me on a wild goose chase.  Duke did a great job.,Delighted
6846,Nice chat.thank you!,Delighted
6847,Nice conversation,Delighted
6848,"Nice conversation, lot of learning today!",Delighted
6849,nice experience,Delighted
6850,nice experience. good for you! a pleasant change from dealing with other tech companies who just want you to go away.,Delighted
6851,Nice girl kayla,Delighted
6852,nice guy,Delighted
6853,Nice guy Oliver,Delighted
6854,"Nice guy, I really liked the support from Dennis!",Delighted
6855,"Nice guy, Oliver",Delighted
6856,Nice guy.,Delighted
6857,Nice help,Delighted
6858,Nice helper!,Delighted
6859,nice job,Delighted
6860,Nice job by Kevin,Delighted
6861,"Nice job, douglas!",Delighted
6862,Nice person,Delighted
6863,Nice person :),Delighted
6864,"Nice person, very easygoing. Thanks.",Delighted
6865,"Nice Prompt help from Drew. We let some suggestions registered about files information on Website page. Thanks

John 3:16",Delighted
6866,nice service,Delighted
6867,"Nice speedy response and solved my problem, thanks!",Delighted
6868,Nice support,Delighted
6869,Nice support experience and helpful dialog from Erika,Delighted
6870,nice support thanks,Delighted
6871,Nice surprise that there are some bonus features like the backup!,Delighted
6872,Nice to chat with you Joel,Delighted
6873,"Nice to Chat, Comprehensive",Delighted
6874,nice to have someone available 7 days/wk rather than just during business hours,Delighted
6875,"Nice to have support from Hope. Worked really well and sends a positive vibe while you are a bit stressed out.
Problem solved.
By the way when I opened a private window I kinda lost the chatscreen. So it might be helpfull to explain how you get that back.",Delighted
6876,nice to talk,Delighted
6877,Nice to talk with Oliver.,Delighted
6878,"nice understanding, even i cant  speak english well.",Delighted
6879,"Nice work Barbara, Thank you!",Delighted
6880,Nice work!,Delighted
6881,nice work!,Delighted
6882,Nice!,Delighted
6883,"Nice, good understandable answers to my questions and clear next steps.  Nice jobalso very quick!  Always helpful.",Delighted
6884,"Nice, quick and helpful chat :)",Delighted
6885,Nice. Very helpful.,Delighted
6886,"Nicely help, and solve my problem!",Delighted
6887,Nicki was great. Very informed. I was having some synching issues and she gave me some easy solutions that I can take care of on my end.,Delighted
6888,"Nicole came right online, and gave me accurate and easy directions! Thanks!",Delighted
6889,Nicole helped me very quickly and fully with my request.,Delighted
6890,Nicole is the best  thank you!,Delighted
6891,Nicole is very helpful. thank you,Delighted
6892,Nicole was a blessing.  She made my concern go away fast and easy. She brought such a peace to my anxiety and i appreciate her.,Delighted
6893,"Nicole was awesome! Super quick, helpful, and insightful!",Delighted
6894,Nicole was awesome!!,Delighted
6895,"Nicole was brilliant  friendly, positive, effective  I am impressed!",Delighted
6896,Nicole was competent and very courteous thanks Nicole,Delighted
6897,"Nicole was fast in picking up my call. She was very fast in aswering my questions, and spot on.

Happy with Premium DB",Delighted
6898,Nicole was great and solved my question very quickly!,Delighted
6899,Nicole was great. Thanks for your help.,Delighted
6900,Nicole was lovely and very prompt with the answer to my query. Excellent and friendly service,Delighted
6901,"Nicole was on point.
Give her a pay raise. %100.",Delighted
6902,"Nicole was quick and very helpful, thank you again!",Delighted
6903,"Nicole was very efficient, friendly and helpful. I wish all customer service depts were run by her!",Delighted
6904,Nicole was very friendly &quick to respond! She fulfilled my request without any hassle or hesitation. We greatly appreciate the top notch customer service!,Delighted
6905,NIcole was very helpful,Delighted
6906,Nicole was very helpful,Delighted
6907,Nicole was very helpful,Delighted
6908,Nicole was very helpful and kind. Thankyou,Delighted
6909,Nicole was very helpful and knowledgeable.,Delighted
6910,Nicole was very helpful indeed,Delighted
6911,nicole was very patient & helpful !!,Delighted
6912,Nicole was very pleasant and helpful. She answered all my questions quickly and clearly. Great customer service!,Delighted
6913,Nicole was very quick to fix my issue.,Delighted
6914,Nicole was well informed and helpful!,Delighted
6915,Nicole's great,Delighted
6916,"niente Ã¨ stato il migliore  che io abbia sperimentato, segue linkedin e precede di poco apple perchÃ© câ€™Ã¨ la telefonata diretta.",Delighted
6917,Niki was great in help me,Delighted
6918,"Nikki answered all my questions, and helped me kindly. Thanks.",Delighted
6919,Nikki did a great job answering my questions and issued my refund. Thank you!,Delighted
6920,Nikki is great! very nice and proffessional. thanks,Delighted
6921,Nikki knew her job and is an asset to Dropbox.  Your training certainly achieves its goals!! Well done.,Delighted
6922,Nikki was a tremendous help and very patient!  Got me out of a big jam today and I really appreciate it!  Thanks for having a great support system even in this Covid19 world!  Larry,Delighted
6923,Nikki was amazing :),Delighted
6924,Nikki was attentive and quick. Thank you!,Delighted
6925,Nikki was attentive and quick. Thank you!,Delighted
6926,Nikki was awesome!,Delighted
6927,Nikki was awesome!  Very patient and helpful.  Provided me information I needed to resolve issue quickly and easily.,Delighted
6928,Nikki was awesome! Dropbox is lucky to have her.,Delighted
6929,Nikki was excellent to work with. Answered all my questions and worked very quickly to resolve my issue.  Thank you!,Delighted
6930,Nikki was great,Delighted
6931,Nikki was great and so helpful!,Delighted
6932,Nikki was great!  She logically and articulately explained the daunting logic of Shared Folders within Shared Team Folders.  Oh my!  Nice work!,Delighted
6933,Nikki was must helpful! She is an angel!,Delighted
6934,nikki was professional cordial and excellent in assisting me with my issue.  thank you!,Delighted
6935,nikki was professional cordial and excellent in assisting me with my issue.  thank you!,Delighted
6936,Nikki was really helpful!,Delighted
6937,Nikki was super quick and helpful.,Delighted
6938,"Nikki was super responsive to all my concerns and did her very best to understand my problem step by step, and finally sorted it for me.",Delighted
6939,nikki was terrific...thank you,Delighted
6940,Nikki was there to help almost instantaneously!,Delighted
6941,Nikki was very helpful and fast.  Nikki should get a raise!,Delighted
6942,Nikki was very helpful with my request. Thanks Dropbox and keep up the good work!,Delighted
6943,Nikki was very helpful! Quick and painless,Delighted
6944,Nikki was very nice and patient :),Delighted
6945,Nikki was very patient and helpful,Delighted
6946,Nikki was very prompt and helpful.,Delighted
6947,Nikki was very responsive and informative. Thanks!,Delighted
6948,Nikki was wonderful!   I had just switched over to the Business plan and she walked me thru the steps to send links with Security...   Thank You!,Delighted
6949,"Nikki was wonderful!!!  Very knowledgeable, friendly, helpful!!!!",Delighted
6950,"Nikki, was helpful and pleasant. What I needed was resolved within a few minutes. Thank you,",Delighted
6951,nil,Delighted
6952,NIL,Delighted
6953,No,Delighted
6954,no,Delighted
6955,no,Delighted
6956,No,Delighted
6957,no,Delighted
6958,no  still resolving,Delighted
6959,no bullshit really appreciated wilson.,Delighted
6960,No change,Delighted
6961,"no comment,",Delighted
6962,No complaints,Delighted
6963,"No complaints, very helpful quick to answer.",Delighted
6964,No fuss and really quick to help with my problem.,Delighted
6965,No hassle cancellation of trial...thank you!,Delighted
6966,"no hassling, no issues... Great all around",Delighted
6967,"No idle time in the chat, pleasant conversation and a solution to my problem.",Delighted
6968,No improvement necessary.  Received a very fast response and very fast resolution.,Delighted
6969,"No improvement needed, excellent customer service!",Delighted
6970,No improvement required. Pierce was wonderful. efficient and timely in communicating with me.,Delighted
6971,No improvement suggestions.,Delighted
6972,no issues thank you!,Delighted
6973,no it was great,Delighted
6974,No it was right on.,Delighted
6975,"No messing around, just straigh to the answer I needed.",Delighted
6976,"No more stars for super excellent?
Hahaha!",Delighted
